Year,Month,State,Species,Metric Tons,Pounds,$
2000,Apr,Florida West Coast,"SHARK, SANDBAR",1.5,"3,349","1,176"
2002,Apr,Florida West Coast,"SHARK, SANDBAR",38.7,"85,238","20,655"
2003,Apr,Florida West Coast,"SHARK, SANDBAR",27.3,"60,232","19,120"
2006,Apr,Florida West Coast,"SHARK, SANDBAR",33.6,"73,970","20,487"
2011,Apr,Florida West Coast,"SHARK, SANDBAR",5.8,"12,778","2,753"
2012,Apr,Florida West Coast,"SHARK, SCALLOPED HAMMERHEAD",7,"15,335","3,534"
1992,Apr,Florida West Coast,"SHARK, SHORTFIN MAKO",0.8,"1,845","1,997"
1993,Apr,Florida West Coast,"SHARK, SHORTFIN MAKO",0.2,404,426
1994,Apr,Florida West Coast,"SHARK, SHORTFIN MAKO",0.3,581,593
1995,Apr,Florida West Coast,"SHARK, SHORTFIN MAKO",1.5,"3,292","3,337"
1996,Apr,Florida West Coast,"SHARK, SHORTFIN MAKO",1.2,"2,664","2,765"
1997,Apr,Florida West Coast,"SHARK, SHORTFIN MAKO",0.6,"1,248","1,409"
1998,Apr,Florida West Coast,"SHARK, SHORTFIN MAKO",0.3,705,758
1999,Apr,Florida West Coast,"SHARK, SHORTFIN MAKO",0.7,"1,504","1,585"
2000,Apr,Florida West Coast,"SHARK, SHORTFIN MAKO",0.8,"1,742","1,738"
2001,Apr,Florida West Coast,"SHARK, SHORTFIN MAKO",0.4,977,"1,044"
2002,Apr,Florida West Coast,"SHARK, SHORTFIN MAKO",0.4,979,"1,058"
2003,Apr,Florida West Coast,"SHARK, SHORTFIN MAKO",0.5,"1,195","1,001"
2004,Apr,Florida West Coast,"SHARK, SHORTFIN MAKO",0.3,609,486
2005,Apr,Florida West Coast,"SHARK, SHORTFIN MAKO",0.7,"1,650","1,390"
2006,Apr,Florida West Coast,"SHARK, SHORTFIN MAKO",0.8,"1,698","1,613"
2007,Apr,Florida West Coast,"SHARK, SHORTFIN MAKO",0.5,"1,099",833
2008,Apr,Florida West Coast,"SHARK, SHORTFIN MAKO",1,"2,195","1,959"
2009,Apr,Florida West Coast,"SHARK, SHORTFIN MAKO",0.2,432,520
2010,Apr,Florida West Coast,"SHARK, SHORTFIN MAKO",0.7,"1,531","1,471"
2011,Apr,Florida West Coast,"SHARK, SHORTFIN MAKO",1.3,"2,909","3,226"
2012,Apr,Florida West Coast,"SHARK, SHORTFIN MAKO",0.1,161,178
2014,Apr,Florida West Coast,"SHARK, SHORTFIN MAKO",0.3,586,741
2015,Apr,Florida West Coast,"SHARK, SHORTFIN MAKO",0.4,910,"1,091"
2002,Apr,Florida West Coast,"SHARK, TIGER",0,86,25
2012,Apr,Florida West Coast,"SHARK, TIGER",2.6,"5,734","1,494"
1990,Apr,Florida West Coast,SHARKS,266.1,"586,738","337,083"
1991,Apr,Florida West Coast,SHARKS,130.9,"288,643","335,440"
1992,Apr,Florida West Coast,SHARKS,99.5,"219,312","281,022"
1993,Apr,Florida West Coast,SHARKS,59.4,"131,027","188,489"
1994,Apr,Florida West Coast,SHARKS,93,"204,943","253,439"
1995,Apr,Florida West Coast,SHARKS,75.5,"166,354","369,828"
1996,Apr,Florida West Coast,SHARKS,61.7,"135,928","319,629"
1997,Apr,Florida West Coast,SHARKS,17.6,"38,883","121,541"
1998,Apr,Florida West Coast,SHARKS,1.4,"3,069","3,098"
1999,Apr,Florida West Coast,SHARKS,3.8,"8,296","8,144"
2000,Apr,Florida West Coast,SHARKS,0.5,"1,189",466
2001,Apr,Florida West Coast,SHARKS,0.3,623,"1,986"
2002,Apr,Florida West Coast,SHARKS,26.6,"58,642","169,616"
2003,Apr,Florida West Coast,SHARKS,29.6,"65,285","200,742"
2004,Apr,Florida West Coast,SHARKS,1.3,"2,870","1,413"
2005,Apr,Florida West Coast,SHARKS,0.6,"1,314",578
2006,Apr,Florida West Coast,SHARKS,20.5,"45,106","151,057"
2007,Apr,Florida West Coast,SHARKS,0.2,470,752
2008,Apr,Florida West Coast,SHARKS,0.3,649,120
2009,Apr,Florida West Coast,SHARKS,16.4,"36,099","108,431"
2010,Apr,Florida West Coast,SHARKS,0.1,126,126
2011,Apr,Florida West Coast,SHARKS,4.5,"9,864","72,790"
2012,Apr,Florida West Coast,SHARKS,5.4,"11,910","51,756"
2013,Apr,Florida West Coast,SHARKS,14.7,"32,304","33,180"
2014,Apr,Florida West Coast,SHARKS,28.5,"62,751","81,816"
2015,Apr,Florida West Coast,SHARKS,17.6,"38,714","52,892"
2016,Apr,Florida West Coast,SHARKS,23.5,"51,885","68,244"
1990,Apr,Louisiana,"SHARK, BLACKTIP",12.4,"27,293","8,411"
2002,Apr,Louisiana,"SHARK, BLACKTIP",13.1,"28,771","7,356"
2003,Apr,Louisiana,"SHARK, BLACKTIP",19.8,"43,677","11,222"
1990,Apr,Louisiana,"SHARK, LONGFIN MAKO",0.7,"1,567","1,189"
2001,Apr,Louisiana,"SHARK, LONGFIN MAKO",0.3,728,652
2002,Apr,Louisiana,"SHARK, LONGFIN MAKO",0.1,257,185
2002,Apr,Louisiana,"SHARK, SANDBAR",2.2,"4,889","1,055"
1990,Apr,Louisiana,"SHARK, SHORTFIN MAKO",0.7,"1,559","1,167"
1991,Apr,Louisiana,"SHARK, SHORTFIN MAKO",3.2,"6,961","4,955"
1992,Apr,Louisiana,"SHARK, SHORTFIN MAKO",5.4,"11,969","8,215"
1993,Apr,Louisiana,"SHARK, SHORTFIN MAKO",1.6,"3,459","2,693"
1994,Apr,Louisiana,"SHARK, SHORTFIN MAKO",0.8,"1,658","1,369"
1995,Apr,Louisiana,"SHARK, SHORTFIN MAKO",1.9,"4,179","3,329"
1996,Apr,Louisiana,"SHARK, SHORTFIN MAKO",2.2,"4,959","3,931"
1997,Apr,Louisiana,"SHARK, SHORTFIN MAKO",0.6,"1,351","1,001"
1998,Apr,Louisiana,"SHARK, SHORTFIN MAKO",1.2,"2,748","2,207"
1999,Apr,Louisiana,"SHARK, SHORTFIN MAKO",0.4,918,790
2000,Apr,Louisiana,"SHARK, SHORTFIN MAKO",0.5,"1,036",893
2001,Apr,Louisiana,"SHARK, SHORTFIN MAKO",1,"2,149","1,977"
2002,Apr,Louisiana,"SHARK, SHORTFIN MAKO",0.2,463,333
2003,Apr,Louisiana,"SHARK, SHORTFIN MAKO",0.4,781,619
2004,Apr,Louisiana,"SHARK, SHORTFIN MAKO",0.7,"1,557","1,098"
2005,Apr,Louisiana,"SHARK, SHORTFIN MAKO",1.1,"2,444","1,784"
2012,Apr,Louisiana,"SHARK, SHORTFIN MAKO",1,"2,290","1,624"
2002,Apr,Louisiana,"SHARK, THRESHER",0,79,33
1990,Apr,Louisiana,SHARKS,40.1,"88,304","39,168"
1991,Apr,Louisiana,SHARKS,122.2,"269,458","113,153"
1992,Apr,Louisiana,SHARKS,106.7,"235,200","68,533"
1993,Apr,Louisiana,SHARKS,135.2,"298,140","121,899"
1994,Apr,Louisiana,SHARKS,51.9,"114,360","46,771"
1995,Apr,Louisiana,SHARKS,74.6,"164,462","57,484"
1996,Apr,Louisiana,SHARKS,29.7,"65,476","26,863"
1997,Apr,Louisiana,SHARKS,32.6,"71,956","26,552"
1998,Apr,Louisiana,SHARKS,52,"114,709","36,946"
1999,Apr,Louisiana,SHARKS,0.3,635,532
2000,Apr,Louisiana,SHARKS,0.7,"1,499","1,002"
2001,Apr,Louisiana,SHARKS,0,63,19
2002,Apr,Louisiana,SHARKS,,,"15,612"
2003,Apr,Louisiana,SHARKS,0.4,867,"16,665"
2006,Apr,Louisiana,SHARKS,2.3,"5,142","3,375"
2007,Apr,Louisiana,SHARKS,0.2,548,394
2008,Apr,Louisiana,SHARKS,0.2,466,335
2010,Apr,Louisiana,SHARKS,0.6,"1,268",912
2011,Apr,Louisiana,SHARKS,13.3,"29,233","21,502"
2012,Apr,Louisiana,SHARKS,43.7,"96,273","56,624"
2013,Apr,Louisiana,SHARKS,16.4,"36,103","20,324"
2014,Apr,Louisiana,SHARKS,99.6,"219,606","130,231"
2015,Apr,Louisiana,SHARKS,87.6,"193,041","111,891"
1996,Apr,Mississippi,SHARKS,1.5,"3,258",502
1997,Apr,Mississippi,SHARKS,0.4,872,179
1998,Apr,Mississippi,SHARKS,32.1,"70,788","35,384"
1999,Apr,Mississippi,SHARKS,1.6,"3,464","1,725"
2000,Apr,Mississippi,SHARKS,1.6,"3,534",539
2001,Apr,Mississippi,SHARKS,2,"4,360","1,081"
2002,Apr,Mississippi,SHARKS,5.5,"12,122","3,032"
2003,Apr,Mississippi,SHARKS,2,"4,384","1,097"
2004,Apr,Mississippi,SHARKS,1.9,"4,124","1,032"
2005,Apr,Mississippi,SHARKS,1.9,"4,218","1,056"
2006,Apr,Mississippi,SHARKS,1.3,"2,809",703
2007,Apr,Mississippi,SHARKS,0.1,317,79
2008,Apr,Mississippi,SHARKS,0.8,"1,799",450
2010,Apr,Mississippi,SHARKS,0.4,883,265
1995,Apr,Texas,"SHARK, BLACKTIP",9.2,"20,235","7,367"
1991,Apr,Texas,"SHARK, LONGFIN MAKO",0.5,"1,174","2,086"
2002,Apr,Texas,"SHARK, SHORTFIN MAKO",0.2,361,325
1990,Apr,Texas,SHARKS,0.6,"1,400",333
1991,Apr,Texas,SHARKS,0.8,"1,727",627
1992,Apr,Texas,SHARKS,6.6,"14,479","7,150"
1993,Apr,Texas,SHARKS,1,"2,239",665
1994,Apr,Texas,SHARKS,5.9,"13,054","6,079"
1995,Apr,Texas,SHARKS,2.8,"6,180","8,612"
1996,Apr,Texas,SHARKS,16.9,"37,324","12,150"
1997,Apr,Texas,SHARKS,6.3,"13,862","6,515"
1998,Apr,Texas,SHARKS,1.2,"2,697",806
1999,Apr,Texas,SHARKS,0.1,126,119
2001,Apr,Texas,SHARKS,0.5,"1,169","1,047"
2003,Apr,Texas,SHARKS,0.1,268,129
2004,Apr,Texas,SHARKS,0.2,438,365
2005,Apr,Texas,SHARKS,0,28,23
2006,Apr,Texas,SHARKS,0,110,46
2007,Apr,Texas,SHARKS,0.3,666,444
2013,Apr,Texas,SHARKS,0.1,192,242
2006,May,Alabama,"SHARK, ATLANTIC SHARPNOSE",12.3,"27,068","13,805"
2007,May,Alabama,"SHARK, ATLANTIC SHARPNOSE",7.3,"16,120","8,565"
2013,May,Alabama,"SHARK, ATLANTIC SHARPNOSE",9.1,"20,019","9,416"
2014,May,Alabama,"SHARK, ATLANTIC SHARPNOSE",6.9,"15,196","7,287"
2002,May,Alabama,"SHARK, BLACKTIP",0.8,"1,707",535
2013,May,Alabama,"SHARK, BLACKTIP",2.8,"6,235","4,821"
2002,May,Alabama,"SHARK, BULL",0,42,9
1990,May,Alabama,SHARKS,112.4,"247,776","136,390"
1991,May,Alabama,SHARKS,67.9,"149,770","88,237"
1997,May,Alabama,SHARKS,0.3,564,254
1999,May,Alabama,SHARKS,0.4,918,368
2000,May,Alabama,SHARKS,6.6,"14,573","7,250"
2001,May,Alabama,SHARKS,1,"2,139","1,109"
2002,May,Alabama,SHARKS,0.5,"1,109",558
2003,May,Alabama,SHARKS,12.7,"27,933","8,713"
2004,May,Alabama,SHARKS,4.4,"9,763","3,558"
2005,May,Alabama,SHARKS,8.1,"17,925","7,917"
2006,May,Alabama,SHARKS,9.4,"20,730","11,389"
2007,May,Alabama,SHARKS,14.1,"31,140","22,100"
2008,May,Alabama,SHARKS,10.8,"23,739","23,691"
2009,May,Alabama,SHARKS,23.6,"51,956","42,475"
2010,May,Alabama,SHARKS,2.7,"5,955","3,086"
2011,May,Alabama,SHARKS,28.2,"62,129","47,473"
2012,May,Alabama,SHARKS,33.9,"74,741","47,996"
2013,May,Alabama,SHARKS,8.8,"19,309","23,108"
2014,May,Alabama,SHARKS,21.6,"47,681","55,459"
2015,May,Alabama,SHARKS,20.5,"45,098","30,938"
2016,May,Alabama,SHARKS,15,"33,040","19,516"
2002,May,Florida West Coast,"SHARK, BLACKNOSE",0,32,17
2009,May,Florida West Coast,"SHARK, BLACKNOSE",0.6,"1,288",500
1991,May,Florida West Coast,"SHARK, BLACKTIP",1.3,"2,932","1,533"
1992,May,Florida West Coast,"SHARK, BLACKTIP",0.7,"1,563",582
1993,May,Florida West Coast,"SHARK, BLACKTIP",0.6,"1,346",535
1994,May,Florida West Coast,"SHARK, BLACKTIP",4.2,"9,362","15,270"
1995,May,Florida West Coast,"SHARK, BLACKTIP",1.3,"2,825",668
1996,May,Florida West Coast,"SHARK, BLACKTIP",1.8,"4,065","1,701"
1997,May,Florida West Coast,"SHARK, BLACKTIP",0.1,298,320
1999,May,Florida West Coast,"SHARK, BLACKTIP",0,92,58
2000,May,Florida West Coast,"SHARK, BLACKTIP",0.1,223,95
2001,May,Florida West Coast,"SHARK, BLACKTIP",0.1,279,122
2002,May,Florida West Coast,"SHARK, BLACKTIP",0,7,5
2003,May,Florida West Coast,"SHARK, BLACKTIP",12.1,"26,633","7,192"
2009,May,Florida West Coast,"SHARK, BLACKTIP",3.2,"7,150","2,188"
2010,May,Florida West Coast,"SHARK, BLACKTIP",0.5,"1,012",442
2012,May,Florida West Coast,"SHARK, BLACKTIP",5.1,"11,168","3,388"
2013,May,Florida West Coast,"SHARK, BLACKTIP",0.1,249,554
1995,May,Florida West Coast,"SHARK, BONNETHEAD",8.2,"18,178","4,124"
1994,May,Florida West Coast,"SHARK, BULL",0.2,431,155
1995,May,Florida West Coast,"SHARK, BULL",0.8,"1,679",360
1996,May,Florida West Coast,"SHARK, BULL",1.9,"4,265","1,690"
2003,May,Florida West Coast,"SHARK, BULL",3.2,"7,147","1,885"
2009,May,Florida West Coast,"SHARK, BULL",8,"17,683","5,023"
2011,May,Florida West Coast,"SHARK, BULL",7,"15,415","4,687"
2012,May,Florida West Coast,"SHARK, BULL",4.8,"10,675","2,999"
1996,May,Florida West Coast,"SHARK, DUSKY",1.5,"3,403","1,309"
1994,May,Florida West Coast,"SHARK, HAMMERHEAD",4.7,"10,413",749
1996,May,Florida West Coast,"SHARK, HAMMERHEAD",5.2,"11,469","3,285"
2009,May,Florida West Coast,"SHARK, HAMMERHEAD",11,"24,225","2,668"
2011,May,Florida West Coast,"SHARK, HAMMERHEAD",7.6,"16,816","3,862"
2009,May,Florida West Coast,"SHARK, LEMON",1.6,"3,509",921
2011,May,Florida West Coast,"SHARK, LEMON",4,"8,791","2,820"
2012,May,Florida West Coast,"SHARK, LEMON",4.5,"9,901","3,150"
1991,May,Florida West Coast,"SHARK, SANDBAR",33.5,"73,845","36,921"
1992,May,Florida West Coast,"SHARK, SANDBAR",38.4,"84,741","28,170"
1993,May,Florida West Coast,"SHARK, SANDBAR",36.9,"81,280","26,081"
1994,May,Florida West Coast,"SHARK, SANDBAR",52.4,"115,631","37,164"
1995,May,Florida West Coast,"SHARK, SANDBAR",142.7,"314,595","85,635"
1996,May,Florida West Coast,"SHARK, SANDBAR",56.8,"125,255","52,111"
2002,May,Florida West Coast,"SHARK, SANDBAR",0,8,3
2009,May,Florida West Coast,"SHARK, SANDBAR",19.3,"42,630","10,093"
2011,May,Florida West Coast,"SHARK, SANDBAR",2.1,"4,683","1,053"
2012,May,Florida West Coast,"SHARK, SCALLOPED HAMMERHEAD",5.2,"11,496","2,334"
1991,May,Florida West Coast,"SHARK, SHORTFIN MAKO",0.2,436,608
1992,May,Florida West Coast,"SHARK, SHORTFIN MAKO",0.8,"1,821","1,866"
1993,May,Florida West Coast,"SHARK, SHORTFIN MAKO",1.6,"3,543","3,840"
1994,May,Florida West Coast,"SHARK, SHORTFIN MAKO",0.2,420,422
1995,May,Florida West Coast,"SHARK, SHORTFIN MAKO",0.9,"1,943","2,008"
1996,May,Florida West Coast,"SHARK, SHORTFIN MAKO",2,"4,427","4,835"
1997,May,Florida West Coast,"SHARK, SHORTFIN MAKO",0.5,"1,010","1,022"
1998,May,Florida West Coast,"SHARK, SHORTFIN MAKO",0.2,542,596
1999,May,Florida West Coast,"SHARK, SHORTFIN MAKO",1,"2,182","2,834"
2000,May,Florida West Coast,"SHARK, SHORTFIN MAKO",1.4,"3,113","3,141"
2002,May,Florida West Coast,"SHARK, SHORTFIN MAKO",0.1,249,256
2003,May,Florida West Coast,"SHARK, SHORTFIN MAKO",0.4,874,955
2004,May,Florida West Coast,"SHARK, SHORTFIN MAKO",0.3,664,669
2005,May,Florida West Coast,"SHARK, SHORTFIN MAKO",0.7,"1,503","1,375"
2006,May,Florida West Coast,"SHARK, SHORTFIN MAKO",0.2,335,334
2007,May,Florida West Coast,"SHARK, SHORTFIN MAKO",0.9,"1,894","2,235"
2008,May,Florida West Coast,"SHARK, SHORTFIN MAKO",0.6,"1,235","1,285"
2011,May,Florida West Coast,"SHARK, SHORTFIN MAKO",0.5,"1,061","1,328"
2013,May,Florida West Coast,"SHARK, SHORTFIN MAKO",0.9,"2,081","2,229"
2014,May,Florida West Coast,"SHARK, SHORTFIN MAKO",0.4,831,"1,097"
2000,May,Florida West Coast,"SHARK, THRESHER",0.1,323,130
2012,May,Florida West Coast,"SHARK, TIGER",2,"4,385","1,130"
1990,May,Florida West Coast,SHARKS,317.6,"700,286","385,480"
1991,May,Florida West Coast,SHARKS,148.5,"327,313","343,062"
1992,May,Florida West Coast,SHARKS,116.9,"257,784","452,483"
1993,May,Florida West Coast,SHARKS,42,"92,505","138,627"
1994,May,Florida West Coast,SHARKS,64.1,"141,253","217,901"
1995,May,Florida West Coast,SHARKS,96.5,"212,650","491,517"
1996,May,Florida West Coast,SHARKS,78.7,"173,545","273,294"
1997,May,Florida West Coast,SHARKS,4.7,"10,460","5,804"
1998,May,Florida West Coast,SHARKS,4.3,"9,527","4,701"
1999,May,Florida West Coast,SHARKS,4.6,"10,180","6,383"
2000,May,Florida West Coast,SHARKS,0.9,"2,003",809
2001,May,Florida West Coast,SHARKS,0.9,"1,887","2,420"
2002,May,Florida West Coast,SHARKS,0.7,"1,630",929
2003,May,Florida West Coast,SHARKS,16.9,"37,361","146,373"
2004,May,Florida West Coast,SHARKS,0.9,"1,995","1,393"
2005,May,Florida West Coast,SHARKS,0.6,"1,247",987
2006,May,Florida West Coast,SHARKS,0.7,"1,639",853
2007,May,Florida West Coast,SHARKS,0,88,66
2008,May,Florida West Coast,SHARKS,0.3,661,329
2009,May,Florida West Coast,SHARKS,2.3,"5,020","104,473"
2010,May,Florida West Coast,SHARKS,8.9,"19,661","22,959"
2011,May,Florida West Coast,SHARKS,5.1,"11,217","50,557"
2012,May,Florida West Coast,SHARKS,8.7,"19,197","59,301"
2013,May,Florida West Coast,SHARKS,7.1,"15,708","19,624"
2014,May,Florida West Coast,SHARKS,10.5,"23,208","28,054"
2015,May,Florida West Coast,SHARKS,8.5,"18,722","26,110"
2016,May,Florida West Coast,SHARKS,15,"33,068","49,546"
1990,May,Louisiana,"SHARK, BLACKTIP",3.2,"7,062","2,703"
2002,May,Louisiana,"SHARK, BLACKTIP",0,91,23
1990,May,Louisiana,"SHARK, LONGFIN MAKO",0.4,804,446
2003,May,Louisiana,"SHARK, LONGFIN MAKO",0.3,580,464
2002,May,Louisiana,"SHARK, PORBEAGLE",0.2,464,100
1991,May,Louisiana,"SHARK, SHORTFIN MAKO",0.9,"2,037","1,419"
1992,May,Louisiana,"SHARK, SHORTFIN MAKO",2.6,"5,708","3,359"
1993,May,Louisiana,"SHARK, SHORTFIN MAKO",3.8,"8,445","6,668"
1994,May,Louisiana,"SHARK, SHORTFIN MAKO",0.7,"1,644","1,229"
1995,May,Louisiana,"SHARK, SHORTFIN MAKO",1.8,"4,053","3,131"
1996,May,Louisiana,"SHARK, SHORTFIN MAKO",4.4,"9,724","7,005"
1997,May,Louisiana,"SHARK, SHORTFIN MAKO",1.5,"3,288","2,596"
1998,May,Louisiana,"SHARK, SHORTFIN MAKO",1.7,"3,691","3,089"
1999,May,Louisiana,"SHARK, SHORTFIN MAKO",0.5,"1,131",907
2000,May,Louisiana,"SHARK, SHORTFIN MAKO",0.2,384,327
2002,May,Louisiana,"SHARK, SHORTFIN MAKO",0.3,621,577
2003,May,Louisiana,"SHARK, SHORTFIN MAKO",0.3,700,504
2004,May,Louisiana,"SHARK, SHORTFIN MAKO",0.4,987,741
2005,May,Louisiana,"SHARK, SHORTFIN MAKO",0.8,"1,777","1,163"
2007,May,Louisiana,"SHARK, SHORTFIN MAKO",0.6,"1,312",975
2009,May,Louisiana,"SHARK, SHORTFIN MAKO",0.5,"1,152",857
2012,May,Louisiana,"SHARK, SHORTFIN MAKO",0.9,"2,052","1,484"
1990,May,Louisiana,SHARKS,64.7,"142,670","63,983"
1991,May,Louisiana,SHARKS,132,"291,043","115,622"
1992,May,Louisiana,SHARKS,254,"559,993","133,505"
1993,May,Louisiana,SHARKS,191.3,"421,741","147,517"
1994,May,Louisiana,SHARKS,49.5,"109,213","43,920"
1995,May,Louisiana,SHARKS,73.1,"161,105","79,348"
1996,May,Louisiana,SHARKS,68.1,"150,059","37,403"
1997,May,Louisiana,SHARKS,72.1,"158,889","62,605"
1998,May,Louisiana,SHARKS,207.9,"458,336","143,808"
1999,May,Louisiana,SHARKS,0.2,443,423
2000,May,Louisiana,SHARKS,0,48,52
2001,May,Louisiana,SHARKS,0.4,894,696
2003,May,Louisiana,SHARKS,6.8,"15,056","9,262"
2006,May,Louisiana,SHARKS,0.3,589,424
2008,May,Louisiana,SHARKS,0.1,240,173
2011,May,Louisiana,SHARKS,12.1,"26,782","19,737"
2012,May,Louisiana,SHARKS,18.1,"40,010","25,334"
2013,May,Louisiana,SHARKS,57.9,"127,659","72,313"
2014,May,Louisiana,SHARKS,117.5,"259,148","147,651"
2015,May,Louisiana,SHARKS,27.4,"60,355","35,167"
2016,May,Louisiana,SHARKS,0.1,189,272
1990,May,Mississippi,"SHARK, LONGFIN MAKO",0.6,"1,389","1,089"
1990,May,Mississippi,SHARKS,5.9,"12,909","2,904"
1991,May,Mississippi,SHARKS,0.1,283,118
1996,May,Mississippi,SHARKS,0.4,834,165
1997,May,Mississippi,SHARKS,1.4,"3,146",629
1998,May,Mississippi,SHARKS,0.4,962,293
1999,May,Mississippi,SHARKS,0.2,360,154
2000,May,Mississippi,SHARKS,0.2,448,147
2001,May,Mississippi,SHARKS,0.6,"1,426",357
2002,May,Mississippi,SHARKS,1.4,"3,186",797
2003,May,Mississippi,SHARKS,1.6,"3,426",859
2004,May,Mississippi,SHARKS,0.8,"1,718",431
2005,May,Mississippi,SHARKS,0.8,"1,756",440
2006,May,Mississippi,SHARKS,0.2,342,86
2007,May,Mississippi,SHARKS,0.6,"1,333",333
2008,May,Mississippi,SHARKS,0.4,848,212
2010,May,Mississippi,SHARKS,0.2,399,120
1995,May,Texas,"SHARK, BLACKTIP",4.9,"10,871","3,720"
1996,May,Texas,"SHARK, SHORTFIN MAKO",0.4,829,589
2002,May,Texas,"SHARK, SHORTFIN MAKO",0.3,652,586
1990,May,Texas,SHARKS,1.4,"3,164",872
1991,May,Texas,SHARKS,0.5,"1,119",434
1992,May,Texas,SHARKS,1,"2,103",546
1993,May,Texas,SHARKS,0.7,"1,620",547
1994,May,Texas,SHARKS,6.1,"13,371","6,400"
1995,May,Texas,SHARKS,1,"2,283",987
1996,May,Texas,SHARKS,17.6,"38,794","11,600"
1997,May,Texas,SHARKS,0.2,481,207
1999,May,Texas,SHARKS,0.5,"1,045",308
2001,May,Texas,SHARKS,0.1,224,201
2003,May,Texas,SHARKS,0.1,120,50
2004,May,Texas,SHARKS,0.2,413,324
2005,May,Texas,SHARKS,0.1,170,122
2007,May,Texas,SHARKS,0.3,553,461
2015,May,Texas,SHARKS,0,15,8
2006,Jun,Alabama,"SHARK, ATLANTIC SHARPNOSE",47.5,"104,795","54,581"
2013,Jun,Alabama,"SHARK, ATLANTIC SHARPNOSE",14.8,"32,655","14,296"
2014,Jun,Alabama,"SHARK, ATLANTIC SHARPNOSE",12.7,"27,893","12,499"
2002,Jun,Alabama,"SHARK, BLACKTIP",0.5,"1,133",351
2003,Jun,Alabama,"SHARK, BLACKTIP",4.6,"10,075","2,636"
2004,Jun,Alabama,"SHARK, BLACKTIP",0.6,"1,390",472
2013,Jun,Alabama,"SHARK, BLACKTIP",1.8,"3,964","3,323"
2002,Jun,Alabama,"SHARK, BULL",0,95,20
2007,Jun,Alabama,"SHARK, FINETOOTH",27.7,"61,061","43,798"
2013,Jun,Alabama,"SHARK, GREAT HAMMERHEAD",0.2,532,113
2013,Jun,Alabama,"SHARK, SPINNER",0.9,"2,016","1,084"
1990,Jun,Alabama,SHARKS,102.5,"225,888","128,564"
1991,Jun,Alabama,SHARKS,59.9,"132,009","77,052"
1999,Jun,Alabama,SHARKS,0.3,593,178
2000,Jun,Alabama,SHARKS,14.6,"32,211","15,970"
2001,Jun,Alabama,SHARKS,3.6,"8,017","4,654"
2002,Jun,Alabama,SHARKS,0.4,911,528
2003,Jun,Alabama,SHARKS,2.7,"5,894","2,796"
2004,Jun,Alabama,SHARKS,5.6,"12,244","4,045"
2005,Jun,Alabama,SHARKS,20.5,"45,186","27,314"
2006,Jun,Alabama,SHARKS,0.7,"1,564",750
2007,Jun,Alabama,SHARKS,4.8,"10,513","24,320"
2008,Jun,Alabama,SHARKS,16,"35,251","35,577"
2009,Jun,Alabama,SHARKS,21.6,"47,626","37,354"
2010,Jun,Alabama,SHARKS,0.4,825,395
2011,Jun,Alabama,SHARKS,28.3,"62,441","108,499"
2012,Jun,Alabama,SHARKS,23,"50,777","31,729"
2013,Jun,Alabama,SHARKS,9.2,"20,348","15,295"
2014,Jun,Alabama,SHARKS,10.5,"23,234","19,281"
2015,Jun,Alabama,SHARKS,11.8,"25,940","13,994"
2016,Jun,Alabama,SHARKS,22.2,"48,869","28,961"
2009,Jun,Florida West Coast,"SHARK, BLACKNOSE",0.5,"1,137",356
2010,Jun,Florida West Coast,"SHARK, BLACKNOSE",0.1,218,73
1991,Jun,Florida West Coast,"SHARK, BLACKTIP",6.2,"13,771","7,222"
1992,Jun,Florida West Coast,"SHARK, BLACKTIP",1.2,"2,608","1,199"
1993,Jun,Florida West Coast,"SHARK, BLACKTIP",0.2,396,128
1994,Jun,Florida West Coast,"SHARK, BLACKTIP",1.2,"2,646","1,392"
1995,Jun,Florida West Coast,"SHARK, BLACKTIP",0.1,272,107
1996,Jun,Florida West Coast,"SHARK, BLACKTIP",0.3,701,517
1997,Jun,Florida West Coast,"SHARK, BLACKTIP",0,37,14
1998,Jun,Florida West Coast,"SHARK, BLACKTIP",0.2,359,150
1999,Jun,Florida West Coast,"SHARK, BLACKTIP",0.2,445,208
2001,Jun,Florida West Coast,"SHARK, BLACKTIP",0.1,181,69
2002,Jun,Florida West Coast,"SHARK, BLACKTIP",0,95,39
2009,Jun,Florida West Coast,"SHARK, BLACKTIP",1.2,"2,580",692
2010,Jun,Florida West Coast,"SHARK, BLACKTIP",0.4,926,310
2011,Jun,Florida West Coast,"SHARK, BLACKTIP",2.3,"5,179","1,667"
2012,Jun,Florida West Coast,"SHARK, BLACKTIP",2.7,"6,043","1,644"
2013,Jun,Florida West Coast,"SHARK, BLACKTIP",2.9,"6,457","3,468"
1991,Jun,Florida West Coast,"SHARK, BULL",0.5,"1,159",578
1992,Jun,Florida West Coast,"SHARK, BULL",0.5,"1,198",431
2009,Jun,Florida West Coast,"SHARK, BULL",3.9,"8,569","2,938"
2011,Jun,Florida West Coast,"SHARK, BULL",2.7,"6,023","1,779"
2012,Jun,Florida West Coast,"SHARK, BULL",1.5,"3,370",943
1991,Jun,Florida West Coast,"SHARK, HAMMERHEAD",0.8,"1,715",857
1994,Jun,Florida West Coast,"SHARK, HAMMERHEAD",1.3,"2,844",203
2009,Jun,Florida West Coast,"SHARK, HAMMERHEAD",2.3,"4,976",688
2011,Jun,Florida West Coast,"SHARK, HAMMERHEAD",3.8,"8,453","2,131"
