Year,Month,State,Species,Metric Tons,Pounds,$
2006,Apr,Louisiana,"TILEFISH, GOLDEN",0.1,130,92
2007,Apr,Louisiana,"TILEFISH, GOLDEN",0.1,173,146
2008,Apr,Louisiana,"TILEFISH, GOLDEN",2.3,"5,165","7,467"
2010,Apr,Louisiana,"TILEFISH, GOLDEN",5.8,"12,772","22,946"
2015,Apr,Louisiana,"TILEFISH, GOLDEN",4.1,"8,983","19,272"
2000,Apr,Louisiana,"TILEFISH, GOLDFACE",1.3,"2,769","2,504"
2001,Apr,Louisiana,"TILEFISH, GOLDFACE",6.1,"13,404","23,534"
2002,Apr,Louisiana,"TILEFISH, GOLDFACE",2.1,"4,679","9,372"
2003,Apr,Louisiana,"TILEFISH, GOLDFACE",1.7,"3,770","5,018"
2004,Apr,Louisiana,"TILEFISH, GOLDFACE",0.4,966,"1,371"
2002,Apr,Mississippi,"TILEFISH, BLUELINE",0,19,26
1990,Apr,Texas,"TILEFISH, GOLDEN",6.8,"15,056","19,554"
1991,Apr,Texas,"TILEFISH, GOLDEN",4.9,"10,781","12,353"
1992,Apr,Texas,"TILEFISH, GOLDEN",0.6,"1,415","1,704"
1995,Apr,Texas,"TILEFISH, GOLDEN",6.9,"15,229","19,760"
2000,Apr,Texas,"TILEFISH, GOLDEN",6.5,"14,245","21,347"
2002,Apr,Texas,"TILEFISH, GOLDEN",5.2,"11,407","17,483"
2003,Apr,Texas,"TILEFISH, GOLDEN",3.4,"7,539","13,256"
2013,Apr,Texas,"TILEFISH, GOLDEN",2.1,"4,534","12,820"
2014,Apr,Texas,"TILEFISH, GOLDEN",6.6,"14,631","42,015"
2016,Apr,Texas,"TILEFISH, GOLDEN",12.1,"26,760","84,737"
2002,May,Alabama,"TILEFISH, GOLDEN",3.3,"7,193","11,171"
2002,May,Alabama,TILEFISHES,3.2,"7,076","2,836"
1992,May,Florida West Coast,"TILEFISH, BLUELINE",9.8,"21,593","20,605"
1993,May,Florida West Coast,"TILEFISH, BLUELINE",7.3,"16,106","13,490"
1994,May,Florida West Coast,"TILEFISH, BLUELINE",8.9,"19,604","19,273"
1995,May,Florida West Coast,"TILEFISH, BLUELINE",5.7,"12,458","12,590"
1996,May,Florida West Coast,"TILEFISH, BLUELINE",4.2,"9,273","8,403"
1997,May,Florida West Coast,"TILEFISH, BLUELINE",17.4,"38,343","28,858"
1998,May,Florida West Coast,"TILEFISH, BLUELINE",2.7,"5,937","5,608"
1999,May,Florida West Coast,"TILEFISH, BLUELINE",7.5,"16,519","13,340"
2000,May,Florida West Coast,"TILEFISH, BLUELINE",4,"8,715","7,449"
2001,May,Florida West Coast,"TILEFISH, BLUELINE",5.6,"12,389","11,339"
2002,May,Florida West Coast,"TILEFISH, BLUELINE",4.8,"10,501","9,428"
2003,May,Florida West Coast,"TILEFISH, BLUELINE",10.4,"23,033","17,514"
2004,May,Florida West Coast,"TILEFISH, BLUELINE",7,"15,502","13,163"
2005,May,Florida West Coast,"TILEFISH, BLUELINE",12.1,"26,638","23,276"
2006,May,Florida West Coast,"TILEFISH, BLUELINE",16.9,"37,352","32,505"
2007,May,Florida West Coast,"TILEFISH, BLUELINE",0.4,891,"1,068"
2008,May,Florida West Coast,"TILEFISH, BLUELINE",5.4,"11,985","10,765"
2009,May,Florida West Coast,"TILEFISH, BLUELINE",2.9,"6,381","5,195"
2010,May,Florida West Coast,"TILEFISH, BLUELINE",2.4,"5,391","9,460"
2011,May,Florida West Coast,"TILEFISH, BLUELINE",0.7,"1,525","1,980"
2012,May,Florida West Coast,"TILEFISH, BLUELINE",3.5,"7,642","9,998"
2013,May,Florida West Coast,"TILEFISH, BLUELINE",2.2,"4,933","7,035"
2014,May,Florida West Coast,"TILEFISH, BLUELINE",3.7,"8,153","12,112"
2015,May,Florida West Coast,"TILEFISH, BLUELINE",1,"2,256","2,795"
2016,May,Florida West Coast,"TILEFISH, BLUELINE",5.2,"11,446","16,897"
1990,May,Florida West Coast,"TILEFISH, GOLDEN",23.1,"50,864","61,958"
1991,May,Florida West Coast,"TILEFISH, GOLDEN",6.5,"14,242","13,954"
1992,May,Florida West Coast,"TILEFISH, GOLDEN",8.1,"17,885","20,333"
1993,May,Florida West Coast,"TILEFISH, GOLDEN",5,"11,117","11,629"
1994,May,Florida West Coast,"TILEFISH, GOLDEN",12,"26,446","32,746"
1995,May,Florida West Coast,"TILEFISH, GOLDEN",6.9,"15,296","19,583"
1996,May,Florida West Coast,"TILEFISH, GOLDEN",7.8,"17,254","23,032"
1997,May,Florida West Coast,"TILEFISH, GOLDEN",17.5,"38,679","38,427"
1998,May,Florida West Coast,"TILEFISH, GOLDEN",15.2,"33,554","35,808"
1999,May,Florida West Coast,"TILEFISH, GOLDEN",17.8,"39,157","51,480"
2000,May,Florida West Coast,"TILEFISH, GOLDEN",15,"33,056","44,643"
2001,May,Florida West Coast,"TILEFISH, GOLDEN",23.6,"52,047","67,826"
2002,May,Florida West Coast,"TILEFISH, GOLDEN",7.3,"16,117","21,822"
2003,May,Florida West Coast,"TILEFISH, GOLDEN",10.6,"23,275","34,706"
2004,May,Florida West Coast,"TILEFISH, GOLDEN",10,"21,941","33,229"
2005,May,Florida West Coast,"TILEFISH, GOLDEN",7.8,"17,114","31,722"
2006,May,Florida West Coast,"TILEFISH, GOLDEN",22.9,"50,516","78,827"
2007,May,Florida West Coast,"TILEFISH, GOLDEN",0.1,267,339
2008,May,Florida West Coast,"TILEFISH, GOLDEN",13.6,"29,959","46,321"
2009,May,Florida West Coast,"TILEFISH, GOLDEN",26.9,"59,335","75,550"
2010,May,Florida West Coast,"TILEFISH, GOLDEN",4.8,"10,507","21,551"
2011,May,Florida West Coast,"TILEFISH, GOLDEN",5,"11,066","25,213"
2012,May,Florida West Coast,"TILEFISH, GOLDEN",6.6,"14,469","36,860"
2013,May,Florida West Coast,"TILEFISH, GOLDEN",14.5,"32,066","86,906"
2014,May,Florida West Coast,"TILEFISH, GOLDEN",19.3,"42,614","112,883"
2015,May,Florida West Coast,"TILEFISH, GOLDEN",11.2,"24,686","71,485"
2016,May,Florida West Coast,"TILEFISH, GOLDEN",11.7,"25,783","76,942"
2014,May,Florida West Coast,"TILEFISH, SAND",0,65,137
1990,May,Louisiana,"TILEFISH, GOLDEN",5.2,"11,459","15,159"
1991,May,Louisiana,"TILEFISH, GOLDEN",2.1,"4,697","5,349"
1993,May,Louisiana,"TILEFISH, GOLDEN",4,"8,793","8,598"
1994,May,Louisiana,"TILEFISH, GOLDEN",1.7,"3,827","4,218"
1995,May,Louisiana,"TILEFISH, GOLDEN",4.9,"10,820","10,705"
1996,May,Louisiana,"TILEFISH, GOLDEN",6.4,"14,125","20,286"
1997,May,Louisiana,"TILEFISH, GOLDEN",5.5,"12,176","13,921"
1998,May,Louisiana,"TILEFISH, GOLDEN",1,"2,291","2,508"
1999,May,Louisiana,"TILEFISH, GOLDEN",0.4,807,840
2000,May,Louisiana,"TILEFISH, GOLDEN",0.8,"1,873","2,226"
2002,May,Louisiana,"TILEFISH, GOLDEN",6.3,"13,979","19,155"
2005,May,Louisiana,"TILEFISH, GOLDEN",0.1,263,235
1999,May,Louisiana,"TILEFISH, GOLDFACE",0.8,"1,816","2,048"
2000,May,Louisiana,"TILEFISH, GOLDFACE",0.8,"1,840","2,377"
2001,May,Louisiana,"TILEFISH, GOLDFACE",0,35,30
2002,May,Louisiana,"TILEFISH, GOLDFACE",0.9,"1,909","1,981"
2003,May,Louisiana,"TILEFISH, GOLDFACE",3.6,"7,977","10,684"
2004,May,Louisiana,"TILEFISH, GOLDFACE",1.7,"3,691","5,367"
2005,May,Louisiana,"TILEFISH, GOLDFACE",0,54,57
1990,May,Texas,"TILEFISH, GOLDEN",3.6,"7,921","9,440"
1994,May,Texas,"TILEFISH, GOLDEN",2,"4,357","4,883"
1998,May,Texas,"TILEFISH, GOLDEN",1.8,"4,028","5,492"
2001,May,Texas,"TILEFISH, GOLDEN",0.6,"1,342","2,441"
2002,May,Texas,"TILEFISH, GOLDEN",1.9,"4,104","6,596"
2003,May,Texas,"TILEFISH, GOLDEN",5.6,"12,311","17,670"
2004,May,Texas,"TILEFISH, GOLDEN",2.4,"5,225","7,929"
2005,May,Texas,"TILEFISH, GOLDEN",10.6,"23,477","40,128"
2006,May,Texas,"TILEFISH, GOLDEN",5.7,"12,616","24,213"
2012,May,Texas,"TILEFISH, GOLDEN",1.4,"3,050","9,171"
2013,May,Texas,"TILEFISH, GOLDEN",4.2,"9,159","24,768"
2015,May,Texas,"TILEFISH, GOLDEN",6.5,"14,288","41,860"
2002,Jun,Alabama,"TILEFISH, GOLDEN",1.7,"3,832","6,035"
2006,Jun,Alabama,"TILEFISH, GOLDEN",0.2,375,601
2002,Jun,Alabama,TILEFISHES,10.9,"24,073","9,628"
1992,Jun,Florida West Coast,"TILEFISH, BLUELINE",6.9,"15,169","12,742"
1993,Jun,Florida West Coast,"TILEFISH, BLUELINE",5.2,"11,482","8,044"
1994,Jun,Florida West Coast,"TILEFISH, BLUELINE",9.9,"21,830","22,432"
1995,Jun,Florida West Coast,"TILEFISH, BLUELINE",7.5,"16,578","16,055"
1996,Jun,Florida West Coast,"TILEFISH, BLUELINE",2.7,"5,856","5,529"
1997,Jun,Florida West Coast,"TILEFISH, BLUELINE",6.8,"14,988","9,941"
1998,Jun,Florida West Coast,"TILEFISH, BLUELINE",12.8,"28,307","20,817"
1999,Jun,Florida West Coast,"TILEFISH, BLUELINE",6,"13,220","10,898"
2000,Jun,Florida West Coast,"TILEFISH, BLUELINE",8.1,"17,938","14,621"
2001,Jun,Florida West Coast,"TILEFISH, BLUELINE",5.2,"11,542","10,438"
2002,Jun,Florida West Coast,"TILEFISH, BLUELINE",1.3,"2,797","2,619"
2003,Jun,Florida West Coast,"TILEFISH, BLUELINE",4.5,"9,949","7,303"
2004,Jun,Florida West Coast,"TILEFISH, BLUELINE",9.7,"21,474","17,440"
2005,Jun,Florida West Coast,"TILEFISH, BLUELINE",5.3,"11,717","9,786"
2006,Jun,Florida West Coast,"TILEFISH, BLUELINE",15,"33,081","25,093"
2007,Jun,Florida West Coast,"TILEFISH, BLUELINE",0.2,385,644
2008,Jun,Florida West Coast,"TILEFISH, BLUELINE",0.1,245,357
2009,Jun,Florida West Coast,"TILEFISH, BLUELINE",1.8,"3,916","2,101"
2010,Jun,Florida West Coast,"TILEFISH, BLUELINE",1.1,"2,406","2,231"
2011,Jun,Florida West Coast,"TILEFISH, BLUELINE",5.3,"11,791","11,553"
2012,Jun,Florida West Coast,"TILEFISH, BLUELINE",3.1,"6,730","7,118"
2013,Jun,Florida West Coast,"TILEFISH, BLUELINE",2.6,"5,708","8,079"
2014,Jun,Florida West Coast,"TILEFISH, BLUELINE",6.7,"14,733","18,019"
2015,Jun,Florida West Coast,"TILEFISH, BLUELINE",5.5,"12,185","15,901"
2016,Jun,Florida West Coast,"TILEFISH, BLUELINE",5.8,"12,882","17,467"
1990,Jun,Florida West Coast,"TILEFISH, GOLDEN",14.9,"32,842","39,384"
1991,Jun,Florida West Coast,"TILEFISH, GOLDEN",13.4,"29,621","30,295"
1992,Jun,Florida West Coast,"TILEFISH, GOLDEN",4.4,"9,809","10,293"
1993,Jun,Florida West Coast,"TILEFISH, GOLDEN",8.2,"18,138","14,269"
1994,Jun,Florida West Coast,"TILEFISH, GOLDEN",8.2,"18,039","17,354"
1995,Jun,Florida West Coast,"TILEFISH, GOLDEN",9.2,"20,389","24,852"
1996,Jun,Florida West Coast,"TILEFISH, GOLDEN",4.9,"10,905","13,126"
1997,Jun,Florida West Coast,"TILEFISH, GOLDEN",15.9,"35,097","35,334"
1998,Jun,Florida West Coast,"TILEFISH, GOLDEN",8.8,"19,294","17,248"
1999,Jun,Florida West Coast,"TILEFISH, GOLDEN",5.9,"13,059","16,986"
2000,Jun,Florida West Coast,"TILEFISH, GOLDEN",21,"46,359","72,361"
2001,Jun,Florida West Coast,"TILEFISH, GOLDEN",11.1,"24,460","33,291"
2002,Jun,Florida West Coast,"TILEFISH, GOLDEN",18.5,"40,739","61,802"
2003,Jun,Florida West Coast,"TILEFISH, GOLDEN",4.8,"10,680","14,420"
2004,Jun,Florida West Coast,"TILEFISH, GOLDEN",4.2,"9,363","14,980"
2005,Jun,Florida West Coast,"TILEFISH, GOLDEN",10.3,"22,737","35,171"
2006,Jun,Florida West Coast,"TILEFISH, GOLDEN",27.6,"60,775","87,968"
2007,Jun,Florida West Coast,"TILEFISH, GOLDEN",0.1,300,673
2009,Jun,Florida West Coast,"TILEFISH, GOLDEN",0.2,386,719
2010,Jun,Florida West Coast,"TILEFISH, GOLDEN",0.5,"1,193","3,466"
2011,Jun,Florida West Coast,"TILEFISH, GOLDEN",6.2,"13,719","30,783"
2012,Jun,Florida West Coast,"TILEFISH, GOLDEN",4.8,"10,652","25,871"
2013,Jun,Florida West Coast,"TILEFISH, GOLDEN",4,"8,886","23,473"
2014,Jun,Florida West Coast,"TILEFISH, GOLDEN",11.9,"26,300","77,831"
2015,Jun,Florida West Coast,"TILEFISH, GOLDEN",18.9,"41,668","112,364"
2016,Jun,Florida West Coast,"TILEFISH, GOLDEN",10.4,"22,828","69,112"
2013,Jun,Florida West Coast,"TILEFISH, SAND",0,44,42
2014,Jun,Florida West Coast,"TILEFISH, SAND",0,32,108
2015,Jun,Florida West Coast,"TILEFISH, SAND",0,25,23
1997,Jun,Louisiana,"TILEFISH, BLUELINE",0.1,175,112
1990,Jun,Louisiana,"TILEFISH, GOLDEN",2.8,"6,153","8,394"
1991,Jun,Louisiana,"TILEFISH, GOLDEN",0,57,60
1992,Jun,Louisiana,"TILEFISH, GOLDEN",1.3,"2,821","2,328"
1993,Jun,Louisiana,"TILEFISH, GOLDEN",3.3,"7,253","8,420"
1994,Jun,Louisiana,"TILEFISH, GOLDEN",1.1,"2,528","2,907"
1995,Jun,Louisiana,"TILEFISH, GOLDEN",0.9,"1,940","2,974"
1996,Jun,Louisiana,"TILEFISH, GOLDEN",6.5,"14,407","17,563"
1997,Jun,Louisiana,"TILEFISH, GOLDEN",4.6,"10,083","12,855"
1998,Jun,Louisiana,"TILEFISH, GOLDEN",3.9,"8,652","8,926"
1999,Jun,Louisiana,"TILEFISH, GOLDEN",1.4,"3,150","3,188"
2001,Jun,Louisiana,"TILEFISH, GOLDEN",2.7,"5,992","12,368"
2002,Jun,Louisiana,"TILEFISH, GOLDEN",2.1,"4,700","6,722"
2003,Jun,Louisiana,"TILEFISH, GOLDEN",0.1,181,114
2004,Jun,Louisiana,"TILEFISH, GOLDEN",0,89,59
2005,Jun,Louisiana,"TILEFISH, GOLDEN",0.1,235,159
1997,Jun,Louisiana,"TILEFISH, GOLDFACE",0.1,119,107
1999,Jun,Louisiana,"TILEFISH, GOLDFACE",0.7,"1,487","1,834"
2001,Jun,Louisiana,"TILEFISH, GOLDFACE",2.3,"5,043","8,920"
2002,Jun,Louisiana,"TILEFISH, GOLDFACE",0.2,367,468
2003,Jun,Louisiana,"TILEFISH, GOLDFACE",0.1,316,382
2004,Jun,Louisiana,"TILEFISH, GOLDFACE",1.4,"3,092","3,956"
2005,Jun,Louisiana,"TILEFISH, GOLDFACE",2.2,"4,911","6,605"
1990,Jun,Texas,"TILEFISH, GOLDEN",0.9,"1,991","2,425"
1992,Jun,Texas,"TILEFISH, GOLDEN",0.4,982,860
1993,Jun,Texas,"TILEFISH, GOLDEN",6.4,"14,001","11,693"
1995,Jun,Texas,"TILEFISH, GOLDEN",7.9,"17,428","22,266"
2000,Jun,Texas,"TILEFISH, GOLDEN",5.1,"11,253","15,500"
2002,Jun,Texas,"TILEFISH, GOLDEN",1.4,"3,161","4,760"
2003,Jun,Texas,"TILEFISH, GOLDEN",3.9,"8,697","13,135"
2004,Jun,Texas,"TILEFISH, GOLDEN",4.2,"9,309","14,684"
2006,Jun,Texas,"TILEFISH, GOLDEN",2.8,"6,266","11,596"
2011,Jun,Texas,"TILEFISH, GOLDEN",2.9,"6,407","13,763"
2013,Jun,Texas,"TILEFISH, GOLDEN",1,"2,137","5,732"
2002,Jul,Alabama,"TILEFISH, GOLDEN",2.4,"5,388","8,093"
2002,Jul,Alabama,TILEFISHES,5.1,"11,153","4,462"
1992,Jul,Florida West Coast,"TILEFISH, BLUELINE",5.7,"12,586","13,347"
1993,Jul,Florida West Coast,"TILEFISH, BLUELINE",4.6,"10,088","8,661"
1994,Jul,Florida West Coast,"TILEFISH, BLUELINE",5.2,"11,417","10,994"
1995,Jul,Florida West Coast,"TILEFISH, BLUELINE",1.6,"3,436","3,122"
1996,Jul,Florida West Coast,"TILEFISH, BLUELINE",2.3,"5,003","4,997"
1997,Jul,Florida West Coast,"TILEFISH, BLUELINE",4,"8,710","7,090"
1998,Jul,Florida West Coast,"TILEFISH, BLUELINE",4.4,"9,783","8,144"
1999,Jul,Florida West Coast,"TILEFISH, BLUELINE",4.7,"10,402","8,611"
2000,Jul,Florida West Coast,"TILEFISH, BLUELINE",6.6,"14,655","13,917"
2001,Jul,Florida West Coast,"TILEFISH, BLUELINE",3.8,"8,372","7,203"
2002,Jul,Florida West Coast,"TILEFISH, BLUELINE",6.1,"13,407","11,621"
2003,Jul,Florida West Coast,"TILEFISH, BLUELINE",2.2,"4,870","3,745"
2004,Jul,Florida West Coast,"TILEFISH, BLUELINE",6.5,"14,354","12,248"
2005,Jul,Florida West Coast,"TILEFISH, BLUELINE",0.2,428,528
2006,Jul,Florida West Coast,"TILEFISH, BLUELINE",0.6,"1,233","1,119"
2007,Jul,Florida West Coast,"TILEFISH, BLUELINE",0.3,683,"1,138"
2008,Jul,Florida West Coast,"TILEFISH, BLUELINE",0.2,488,923
2009,Jul,Florida West Coast,"TILEFISH, BLUELINE",0.5,"1,084",434
2010,Jul,Florida West Coast,"TILEFISH, BLUELINE",0.3,677,885
2011,Jul,Florida West Coast,"TILEFISH, BLUELINE",2.8,"6,234","5,787"
2012,Jul,Florida West Coast,"TILEFISH, BLUELINE",3.8,"8,320","9,052"
2013,Jul,Florida West Coast,"TILEFISH, BLUELINE",2.7,"5,849","7,725"
2014,Jul,Florida West Coast,"TILEFISH, BLUELINE",9,"19,756","21,384"
2015,Jul,Florida West Coast,"TILEFISH, BLUELINE",4.7,"10,259","13,225"
2016,Jul,Florida West Coast,"TILEFISH, BLUELINE",3.9,"8,583","13,817"
1990,Jul,Florida West Coast,"TILEFISH, GOLDEN",8.8,"19,505","22,549"
1991,Jul,Florida West Coast,"TILEFISH, GOLDEN",15.7,"34,572","40,786"
1992,Jul,Florida West Coast,"TILEFISH, GOLDEN",1.7,"3,709","3,777"
1993,Jul,Florida West Coast,"TILEFISH, GOLDEN",8.4,"18,530","17,084"
1994,Jul,Florida West Coast,"TILEFISH, GOLDEN",14,"30,871","38,636"
1995,Jul,Florida West Coast,"TILEFISH, GOLDEN",3,"6,620","7,203"
1996,Jul,Florida West Coast,"TILEFISH, GOLDEN",1.6,"3,500","4,512"
1997,Jul,Florida West Coast,"TILEFISH, GOLDEN",18.3,"40,377","39,717"
1998,Jul,Florida West Coast,"TILEFISH, GOLDEN",10.1,"22,222","23,606"
1999,Jul,Florida West Coast,"TILEFISH, GOLDEN",8.2,"18,071","30,118"
2000,Jul,Florida West Coast,"TILEFISH, GOLDEN",10.8,"23,742","35,821"
2001,Jul,Florida West Coast,"TILEFISH, GOLDEN",10,"22,141","34,522"
2002,Jul,Florida West Coast,"TILEFISH, GOLDEN",13.2,"29,205","33,031"
2003,Jul,Florida West Coast,"TILEFISH, GOLDEN",1.7,"3,740","6,292"
2004,Jul,Florida West Coast,"TILEFISH, GOLDEN",1.3,"2,954","4,044"
2005,Jul,Florida West Coast,"TILEFISH, GOLDEN",3.3,"7,347","11,476"
2006,Jul,Florida West Coast,"TILEFISH, GOLDEN",7.2,"15,921","28,817"
2007,Jul,Florida West Coast,"TILEFISH, GOLDEN",0.3,665,"1,505"
2009,Jul,Florida West Coast,"TILEFISH, GOLDEN",0.1,153,231
2010,Jul,Florida West Coast,"TILEFISH, GOLDEN",0.5,"1,196","2,603"
2011,Jul,Florida West Coast,"TILEFISH, GOLDEN",5.1,"11,214","25,396"
2012,Jul,Florida West Coast,"TILEFISH, GOLDEN",4.5,"10,023","27,140"
2013,Jul,Florida West Coast,"TILEFISH, GOLDEN",5.6,"12,383","34,969"
2014,Jul,Florida West Coast,"TILEFISH, GOLDEN",9.2,"20,303","55,767"
2015,Jul,Florida West Coast,"TILEFISH, GOLDEN",7.6,"16,805","53,001"
2016,Jul,Florida West Coast,"TILEFISH, GOLDEN",8.9,"19,669","54,649"
2002,Jul,Florida West Coast,"TILEFISH, SAND",0,3,2
2013,Jul,Florida West Coast,"TILEFISH, SAND",0,18,24
2002,Jul,Florida West Coast,TILEFISHES,0,28,38
1990,Jul,Louisiana,"TILEFISH, GOLDEN",3,"6,723","10,911"
1991,Jul,Louisiana,"TILEFISH, GOLDEN",0.9,"1,874","2,034"
1992,Jul,Louisiana,"TILEFISH, GOLDEN",5.4,"11,884","13,099"
1993,Jul,Louisiana,"TILEFISH, GOLDEN",9.7,"21,328","23,147"
1994,Jul,Louisiana,"TILEFISH, GOLDEN",1.1,"2,383","2,613"
1995,Jul,Louisiana,"TILEFISH, GOLDEN",0.4,938,"1,441"
1996,Jul,Louisiana,"TILEFISH, GOLDEN",6.4,"14,068","21,314"
1997,Jul,Louisiana,"TILEFISH, GOLDEN",0.7,"1,516","2,039"
1998,Jul,Louisiana,"TILEFISH, GOLDEN",1.4,"3,160","4,268"
1999,Jul,Louisiana,"TILEFISH, GOLDEN",0.1,141,108
2001,Jul,Louisiana,"TILEFISH, GOLDEN",4.3,"9,404","13,173"
2002,Jul,Louisiana,"TILEFISH, GOLDEN",0.6,"1,270","1,821"
2004,Jul,Louisiana,"TILEFISH, GOLDEN",0.4,928,"1,131"
2005,Jul,Louisiana,"TILEFISH, GOLDEN",0.3,563,"1,054"
1999,Jul,Louisiana,"TILEFISH, GOLDFACE",0.1,195,241
2002,Jul,Louisiana,"TILEFISH, GOLDFACE",0.1,307,277
2003,Jul,Louisiana,"TILEFISH, GOLDFACE",0.2,381,474
2005,Jul,Louisiana,"TILEFISH, GOLDFACE",1.8,"4,004","5,132"
1993,Jul,Texas,"TILEFISH, GOLDEN",0.6,"1,347",751
1995,Jul,Texas,"TILEFISH, GOLDEN",12.4,"27,292","33,475"
1998,Jul,Texas,"TILEFISH, GOLDEN",2.4,"5,222","7,009"
1999,Jul,Texas,"TILEFISH, GOLDEN",11.7,"25,820","32,541"
2000,Jul,Texas,"TILEFISH, GOLDEN",1.3,"2,898","3,685"
2001,Jul,Texas,"TILEFISH, GOLDEN",2.2,"4,892","7,636"
2002,Jul,Texas,"TILEFISH, GOLDEN",8.4,"18,417","25,860"
2005,Jul,Texas,"TILEFISH, GOLDEN",10.7,"23,509","39,769"
2006,Jul,Texas,"TILEFISH, GOLDEN",5.7,"12,635","20,273"
2012,Jul,Texas,"TILEFISH, GOLDEN",2.6,"5,806","15,643"
2013,Jul,Texas,"TILEFISH, GOLDEN",2.1,"4,685","12,936"
2002,Aug,Alabama,"TILEFISH, GOLDEN",1.8,"4,021","6,075"
1992,Aug,Alabama,TILEFISHES,0.4,780,891
2002,Aug,Alabama,TILEFISHES,0.5,"1,020",421
1992,Aug,Florida West Coast,"TILEFISH, BLUELINE",2.9,"6,323","6,025"
1993,Aug,Florida West Coast,"TILEFISH, BLUELINE",5.5,"12,092","9,176"
1994,Aug,Florida West Coast,"TILEFISH, BLUELINE",3.7,"8,098","8,146"
1995,Aug,Florida West Coast,"TILEFISH, BLUELINE",1.1,"2,445","3,276"
1996,Aug,Florida West Coast,"TILEFISH, BLUELINE",2.7,"5,890","7,871"
1997,Aug,Florida West Coast,"TILEFISH, BLUELINE",16.2,"35,676","27,021"
1998,Aug,Florida West Coast,"TILEFISH, BLUELINE",3,"6,671","6,064"
1999,Aug,Florida West Coast,"TILEFISH, BLUELINE",3,"6,571","5,638"
2000,Aug,Florida West Coast,"TILEFISH, BLUELINE",7.1,"15,700","13,750"
2001,Aug,Florida West Coast,"TILEFISH, BLUELINE",4.2,"9,256","8,719"
2002,Aug,Florida West Coast,"TILEFISH, BLUELINE",2.5,"5,426","5,099"
2003,Aug,Florida West Coast,"TILEFISH, BLUELINE",4.4,"9,755","8,890"
2004,Aug,Florida West Coast,"TILEFISH, BLUELINE",0.8,"1,724","2,039"
2005,Aug,Florida West Coast,"TILEFISH, BLUELINE",0.6,"1,285","1,518"
2006,Aug,Florida West Coast,"TILEFISH, BLUELINE",0.3,632,792
2007,Aug,Florida West Coast,"TILEFISH, BLUELINE",0.4,828,"1,159"
2008,Aug,Florida West Coast,"TILEFISH, BLUELINE",0.3,636,889
2009,Aug,Florida West Coast,"TILEFISH, BLUELINE",0.8,"1,802",639
2010,Aug,Florida West Coast,"TILEFISH, BLUELINE",3.9,"8,491","6,425"
2011,Aug,Florida West Coast,"TILEFISH, BLUELINE",2,"4,512","3,966"
2012,Aug,Florida West Coast,"TILEFISH, BLUELINE",4.4,"9,636","10,972"
2013,Aug,Florida West Coast,"TILEFISH, BLUELINE",7.9,"17,442","21,959"
2014,Aug,Florida West Coast,"TILEFISH, BLUELINE",4.3,"9,377","10,266"
2015,Aug,Florida West Coast,"TILEFISH, BLUELINE",1.5,"3,211","4,409"
2016,Aug,Florida West Coast,"TILEFISH, BLUELINE",2.9,"6,335","11,848"
1990,Aug,Florida West Coast,"TILEFISH, GOLDEN",9.8,"21,631","27,482"
1991,Aug,Florida West Coast,"TILEFISH, GOLDEN",17.6,"38,881","41,150"
1992,Aug,Florida West Coast,"TILEFISH, GOLDEN",2.4,"5,350","5,498"
1993,Aug,Florida West Coast,"TILEFISH, GOLDEN",4.6,"10,216","10,061"
1994,Aug,Florida West Coast,"TILEFISH, GOLDEN",10.9,"24,057","35,708"
1995,Aug,Florida West Coast,"TILEFISH, GOLDEN",1,"2,188","2,769"
1996,Aug,Florida West Coast,"TILEFISH, GOLDEN",5.3,"11,651","17,858"
1997,Aug,Florida West Coast,"TILEFISH, GOLDEN",13.9,"30,627","33,432"
1998,Aug,Florida West Coast,"TILEFISH, GOLDEN",10.9,"24,024","28,374"
1999,Aug,Florida West Coast,"TILEFISH, GOLDEN",7,"15,398","22,855"
2000,Aug,Florida West Coast,"TILEFISH, GOLDEN",16.8,"37,110","56,417"
2001,Aug,Florida West Coast,"TILEFISH, GOLDEN",12.3,"27,137","46,234"
2002,Aug,Florida West Coast,"TILEFISH, GOLDEN",12.5,"27,504","32,946"
2003,Aug,Florida West Coast,"TILEFISH, GOLDEN",10.6,"23,447","29,812"
2004,Aug,Florida West Coast,"TILEFISH, GOLDEN",6.2,"13,604","21,131"
2005,Aug,Florida West Coast,"TILEFISH, GOLDEN",10.7,"23,602","36,977"
2007,Aug,Florida West Coast,"TILEFISH, GOLDEN",0.1,261,649
2010,Aug,Florida West Coast,"TILEFISH, GOLDEN",0.2,507,"1,115"
2011,Aug,Florida West Coast,"TILEFISH, GOLDEN",1.7,"3,741","9,241"
2012,Aug,Florida West Coast,"TILEFISH, GOLDEN",3.9,"8,585","22,016"
2013,Aug,Florida West Coast,"TILEFISH, GOLDEN",8.6,"19,038","50,708"
2014,Aug,Florida West Coast,"TILEFISH, GOLDEN",10.4,"22,991","66,812"
2015,Aug,Florida West Coast,"TILEFISH, GOLDEN",10.6,"23,260","68,134"
2016,Aug,Florida West Coast,"TILEFISH, GOLDEN",5.6,"12,394","39,053"
2013,Aug,Florida West Coast,"TILEFISH, SAND",0,62,34
2014,Aug,Florida West Coast,"TILEFISH, SAND",0,4,18
2016,Aug,Florida West Coast,"TILEFISH, SAND",0,13,20
2002,Aug,Louisiana,"TILEFISH, BLACKLINE",0,25,22
