Year,Month,State,Species,Metric Tons,Pounds,$
2000,Sep,Florida West Coast,SPOT,0.6,"1,244",707
2001,Sep,Florida West Coast,SPOT,1.2,"2,671",684
2002,Sep,Florida West Coast,SPOT,0.1,159,86
2003,Sep,Florida West Coast,SPOT,0.2,361,319
2004,Sep,Florida West Coast,SPOT,0.6,"1,270","1,193"
2005,Sep,Florida West Coast,SPOT,0.1,223,155
2006,Sep,Florida West Coast,SPOT,0.2,342,416
2007,Sep,Florida West Coast,SPOT,0.2,417,222
2008,Sep,Florida West Coast,SPOT,0.1,149,106
2009,Sep,Florida West Coast,SPOT,0.1,168,109
2010,Sep,Florida West Coast,SPOT,0.3,599,797
2011,Sep,Florida West Coast,SPOT,0.2,340,240
2012,Sep,Florida West Coast,SPOT,0.6,"1,390","1,289"
2013,Sep,Florida West Coast,SPOT,0.4,938,700
2014,Sep,Florida West Coast,SPOT,0.2,378,297
2015,Sep,Florida West Coast,SPOT,0.2,454,308
2016,Sep,Florida West Coast,SPOT,0.4,779,539
1990,Sep,Louisiana,SPOT,1.2,"2,610",778
1991,Sep,Louisiana,SPOT,2.1,"4,552","1,314"
1992,Sep,Louisiana,SPOT,1.3,"2,956",884
1993,Sep,Louisiana,SPOT,5.6,"12,277","3,473"
1994,Sep,Louisiana,SPOT,3.7,"8,264","2,771"
1990,Sep,Mississippi,SPOT,0.5,"1,042",207
1993,Sep,Mississippi,SPOT,0.1,319,79
1994,Sep,Mississippi,SPOT,0.9,"1,904",418
1995,Sep,Mississippi,SPOT,0.6,"1,332",289
1996,Sep,Mississippi,SPOT,0.7,"1,626",408
2002,Sep,Mississippi,SPOT,0.1,295,81
2004,Sep,Mississippi,SPOT,0,104,27
1990,Oct,Alabama,SPOT,4.2,"9,205","2,665"
1991,Oct,Alabama,SPOT,5.5,"12,118","2,980"
1992,Oct,Alabama,SPOT,10.2,"22,461","4,518"
1993,Oct,Alabama,SPOT,7.6,"16,758","3,404"
1994,Oct,Alabama,SPOT,5.6,"12,269","2,444"
1995,Oct,Alabama,SPOT,3.4,"7,418","2,899"
1996,Oct,Alabama,SPOT,7.1,"15,641","6,256"
1997,Oct,Alabama,SPOT,6.9,"15,222","4,288"
1998,Oct,Alabama,SPOT,5.1,"11,268","2,965"
1999,Oct,Alabama,SPOT,6.7,"14,865","4,047"
2000,Oct,Alabama,SPOT,1.2,"2,554",792
2001,Oct,Alabama,SPOT,1.8,"4,017","1,120"
2002,Oct,Alabama,SPOT,2.3,"5,140","1,580"
2003,Oct,Alabama,SPOT,2.4,"5,356","1,260"
2004,Oct,Alabama,SPOT,0.4,951,308
2005,Oct,Alabama,SPOT,0,72,23
2006,Oct,Alabama,SPOT,0.8,"1,833",641
2007,Oct,Alabama,SPOT,2.7,"6,039","2,297"
2008,Oct,Alabama,SPOT,0.6,"1,298",493
2009,Oct,Alabama,SPOT,0.9,"1,907",742
2010,Oct,Alabama,SPOT,0.2,540,234
2011,Oct,Alabama,SPOT,0.9,"2,087","1,029"
2012,Oct,Alabama,SPOT,0.8,"1,775","2,629"
2013,Oct,Alabama,SPOT,0.6,"1,335",579
2014,Oct,Alabama,SPOT,0.4,830,366
2016,Oct,Alabama,SPOT,2.2,"4,888","3,018"
1990,Oct,Florida West Coast,SPOT,7.8,"17,273","5,610"
1991,Oct,Florida West Coast,SPOT,7.2,"15,782","5,181"
1992,Oct,Florida West Coast,SPOT,8.5,"18,633","5,601"
1993,Oct,Florida West Coast,SPOT,6.4,"14,196","4,972"
1994,Oct,Florida West Coast,SPOT,4.7,"10,411","3,656"
1995,Oct,Florida West Coast,SPOT,0.4,958,517
1996,Oct,Florida West Coast,SPOT,0.7,"1,463",802
1997,Oct,Florida West Coast,SPOT,1.3,"2,903","2,602"
1998,Oct,Florida West Coast,SPOT,0.4,799,487
1999,Oct,Florida West Coast,SPOT,1.5,"3,300","1,783"
2000,Oct,Florida West Coast,SPOT,0.7,"1,465",793
2001,Oct,Florida West Coast,SPOT,0.6,"1,358",763
2002,Oct,Florida West Coast,SPOT,0.2,527,322
2003,Oct,Florida West Coast,SPOT,0.2,489,384
2004,Oct,Florida West Coast,SPOT,0.6,"1,316","1,282"
2005,Oct,Florida West Coast,SPOT,0.1,167,143
2006,Oct,Florida West Coast,SPOT,0.1,247,123
2007,Oct,Florida West Coast,SPOT,0.3,745,431
2008,Oct,Florida West Coast,SPOT,0.1,237,175
2009,Oct,Florida West Coast,SPOT,0.1,188,186
2010,Oct,Florida West Coast,SPOT,0.1,275,500
2011,Oct,Florida West Coast,SPOT,0.2,446,415
2012,Oct,Florida West Coast,SPOT,0.2,502,532
2013,Oct,Florida West Coast,SPOT,21.1,"46,560","7,492"
2014,Oct,Florida West Coast,SPOT,8.6,"18,903","4,615"
2015,Oct,Florida West Coast,SPOT,0.3,626,480
2016,Oct,Florida West Coast,SPOT,0.5,"1,132",817
1990,Oct,Louisiana,SPOT,5,"11,079","3,168"
1991,Oct,Louisiana,SPOT,2.5,"5,445","1,476"
1992,Oct,Louisiana,SPOT,4.6,"10,168","3,878"
1993,Oct,Louisiana,SPOT,4.6,"10,248","2,385"
1994,Oct,Louisiana,SPOT,1.9,"4,258","1,880"
1995,Oct,Louisiana,SPOT,0.5,"1,179",361
1990,Oct,Mississippi,SPOT,0.1,237,49
1991,Oct,Mississippi,SPOT,0.5,"1,129",307
1992,Oct,Mississippi,SPOT,0.2,519,164
1993,Oct,Mississippi,SPOT,0.3,561,127
1994,Oct,Mississippi,SPOT,0.3,770,179
1995,Oct,Mississippi,SPOT,1,"2,261",493
1996,Oct,Mississippi,SPOT,1.1,"2,484",755
1997,Oct,Mississippi,SPOT,0.2,382,154
1998,Oct,Mississippi,SPOT,0.5,"1,004",408
1999,Oct,Mississippi,SPOT,0.8,"1,676",510
2002,Oct,Mississippi,SPOT,0.1,248,67
2004,Oct,Mississippi,SPOT,0,54,15
1990,Nov,Alabama,SPOT,0.5,"1,040",337
1991,Nov,Alabama,SPOT,0.4,959,168
1993,Nov,Alabama,SPOT,0.3,588,148
1995,Nov,Alabama,SPOT,0.1,265,65
1996,Nov,Alabama,SPOT,0.1,317,130
1997,Nov,Alabama,SPOT,0.5,"1,091",436
1998,Nov,Alabama,SPOT,1,"2,155","1,658"
1999,Nov,Alabama,SPOT,0.1,262,95
2000,Nov,Alabama,SPOT,0.8,"1,724",495
2001,Nov,Alabama,SPOT,0.1,173,51
2002,Nov,Alabama,SPOT,0.1,149,52
2003,Nov,Alabama,SPOT,0.1,166,46
2005,Nov,Alabama,SPOT,0.1,267,86
2006,Nov,Alabama,SPOT,0.3,666,246
2007,Nov,Alabama,SPOT,1.3,"2,876",877
2008,Nov,Alabama,SPOT,0.3,569,159
2009,Nov,Alabama,SPOT,0.5,"1,076",355
2010,Nov,Alabama,SPOT,0,69,29
2011,Nov,Alabama,SPOT,0.1,164,71
2012,Nov,Alabama,SPOT,0.4,841,192
2013,Nov,Alabama,SPOT,0.1,234,110
2016,Nov,Alabama,SPOT,0.4,913,419
1990,Nov,Florida West Coast,SPOT,3,"6,621","2,634"
1991,Nov,Florida West Coast,SPOT,2.9,"6,437","1,950"
1992,Nov,Florida West Coast,SPOT,2.6,"5,681","1,698"
1993,Nov,Florida West Coast,SPOT,0.9,"1,958",690
1994,Nov,Florida West Coast,SPOT,1.1,"2,457",823
1995,Nov,Florida West Coast,SPOT,0.2,511,265
1996,Nov,Florida West Coast,SPOT,0.5,"1,009",587
1997,Nov,Florida West Coast,SPOT,0.5,"1,144",873
1998,Nov,Florida West Coast,SPOT,1,"2,253","1,385"
1999,Nov,Florida West Coast,SPOT,0.4,990,583
2000,Nov,Florida West Coast,SPOT,0.6,"1,400",680
2001,Nov,Florida West Coast,SPOT,0.4,973,475
2002,Nov,Florida West Coast,SPOT,0.1,221,200
2003,Nov,Florida West Coast,SPOT,0,90,41
2004,Nov,Florida West Coast,SPOT,0.4,904,865
2005,Nov,Florida West Coast,SPOT,0.1,183,242
2007,Nov,Florida West Coast,SPOT,0,13,7
2008,Nov,Florida West Coast,SPOT,2.3,"4,997",509
2009,Nov,Florida West Coast,SPOT,0.2,474,352
2010,Nov,Florida West Coast,SPOT,0.2,438,"1,471"
2011,Nov,Florida West Coast,SPOT,0.1,116,94
2012,Nov,Florida West Coast,SPOT,0.1,292,163
2013,Nov,Florida West Coast,SPOT,0.2,457,286
2014,Nov,Florida West Coast,SPOT,0,49,25
2015,Nov,Florida West Coast,SPOT,0.2,394,439
2016,Nov,Florida West Coast,SPOT,0.5,"1,079",665
1990,Nov,Louisiana,SPOT,1.4,"3,024","1,033"
1991,Nov,Louisiana,SPOT,0.4,824,240
1992,Nov,Louisiana,SPOT,0.6,"1,242",370
1993,Nov,Louisiana,SPOT,1.8,"3,938",573
1994,Nov,Louisiana,SPOT,0.6,"1,256",282
1995,Nov,Louisiana,SPOT,0.9,"1,883",585
1998,Nov,Louisiana,SPOT,0.1,270,81
1994,Nov,Mississippi,SPOT,0.2,397,83
1995,Nov,Mississippi,SPOT,0.1,264,54
1996,Nov,Mississippi,SPOT,0.1,222,50
1998,Nov,Mississippi,SPOT,0.3,721,231
2002,Nov,Mississippi,SPOT,0.1,131,38
1991,Dec,Alabama,SPOT,0.2,414,71
1993,Dec,Alabama,SPOT,1.2,"2,650",537
1996,Dec,Alabama,SPOT,0.2,466,198
2000,Dec,Alabama,SPOT,0,23,8
2002,Dec,Alabama,SPOT,1.1,"2,424",411
2007,Dec,Alabama,SPOT,0.2,348,122
2008,Dec,Alabama,SPOT,0.1,173,76
1990,Dec,Florida West Coast,SPOT,0.4,935,244
1991,Dec,Florida West Coast,SPOT,0.3,651,184
1992,Dec,Florida West Coast,SPOT,0.5,"1,163",413
1993,Dec,Florida West Coast,SPOT,0.7,"1,530",437
1994,Dec,Florida West Coast,SPOT,0.8,"1,774",620
1995,Dec,Florida West Coast,SPOT,0.4,778,375
1996,Dec,Florida West Coast,SPOT,0.7,"1,495",854
1997,Dec,Florida West Coast,SPOT,0.8,"1,841",340
1998,Dec,Florida West Coast,SPOT,0.6,"1,369",811
1999,Dec,Florida West Coast,SPOT,0.7,"1,602",887
2000,Dec,Florida West Coast,SPOT,0.5,"1,200",568
2001,Dec,Florida West Coast,SPOT,0.1,226,109
2002,Dec,Florida West Coast,SPOT,0.2,442,684
2006,Dec,Florida West Coast,SPOT,0.1,328,177
2007,Dec,Florida West Coast,SPOT,0.7,"1,445",645
2009,Dec,Florida West Coast,SPOT,0.2,536,384
2011,Dec,Florida West Coast,SPOT,0,51,26
2013,Dec,Florida West Coast,SPOT,0.3,717,465
2015,Dec,Florida West Coast,SPOT,0,93,97
1992,Dec,Louisiana,SPOT,0.3,738,222
2002,Dec,Mississippi,SPOT,0,75,26
2017,NSP,Alabama,SPOT,1.5,"3,360","1,938"
2017,NSP,Florida West Coast,SPOT,5.2,"11,518","3,003"
2017,NSP,Louisiana,SPOT,0.1,286,214
2017,NSP,Mississippi,SPOT,0.6,"1,240",458
